Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
09/22/2024 1:45:00 pm,941.38995,910.5,
09/22/2024 1:50:00 pm,941.393625,910.5,
09/22/2024 1:55:00 pm,939.477525,910.5,
09/22/2024 2:00:00 pm,941.24595,910.5,
09/22/2024 2:05:00 pm,,910.5,
09/22/2024 2:40:00 pm,939.5499499999994,910.5,
09/22/2024 2:45:00 pm,938.883675,910.5,
09/22/2024 2:50:00 pm,938.41995,910.5,
09/22/2024 2:55:00 pm,941.2257,910.5,35.76355
09/22/2024 3:00:00 pm,941.6133,910.5,35.76355
09/22/2024 3:05:00 pm,939.670275,910.5,
09/22/2024 3:25:00 pm,937.185,910.5,
09/22/2024 3:30:00 pm,935.94045,910.5,
09/22/2024 3:45:00 pm,936.1252000000006,910.5,
09/22/2024 3:50:00 pm,936.3246499999996,910.5,
09/22/2024 4:05:00 pm,931.4223,910.5,
09/22/2024 4:10:00 pm,929.2737,910.5,
09/22/2024 4:15:00 pm,925.8573,910.5,
09/22/2024 4:25:00 pm,920.5359,910.5,
09/22/2024 4:35:00 pm,916.5786,910.5,
09/22/2024 4:45:00 pm,921.98475,910.5,
09/22/2024 4:50:00 pm,923.36115,910.5,
09/22/2024 5:00:00 pm,,910.5,
09/22/2024 5:05:00 pm,919.47165,910.5,35.76355
09/22/2024 5:10:00 pm,923.6592,910.5,
09/22/2024 5:25:00 pm,924.01305,910.5,
09/22/2024 5:40:00 pm,929.972025,910.5,
09/22/2024 5:50:00 pm,934.202925,910.5,
09/22/2024 5:55:00 pm,935.229,910.5,35.76355
09/22/2024 6:10:00 pm,970.251525,910.5,
09/22/2024 6:15:00 pm,978.336,910.5,
09/22/2024 6:30:00 pm,970.3728,910.5,
09/22/2024 6:35:00 pm,973.06455,910.5,
09/22/2024 6:40:00 pm,973.4268,910.5,
09/22/2024 7:00:00 pm,947.27625,910.5,34.48821
09/22/2024 7:30:00 pm,952.91895,910.5,
09/22/2024 7:35:00 pm,950.7936,910.5,
09/22/2024 7:40:00 pm,948.5580499999994,910.5,
09/22/2024 7:45:00 pm,949.209825,910.5,
09/22/2024 7:50:00 pm,950.4372,910.5,
09/22/2024 8:00:00 pm,947.92065,910.5,
09/22/2024 8:05:00 pm,948.95805,910.5,
09/22/2024 8:10:00 pm,949.5077625,910.5,
09/22/2024 8:15:00 pm,950.59335,910.5,
09/22/2024 8:25:00 pm,949.416,910.5,
09/22/2024 8:30:00 pm,948.8494000000004,910.5,
09/22/2024 8:45:00 pm,947.2364500000004,910.5,
09/22/2024 8:50:00 pm,949.544025,910.5,
09/22/2024 9:00:00 pm,,910.5,34.48821
09/22/2024 9:20:00 pm,954.1266,910.5,
09/22/2024 9:35:00 pm,952.27905,910.5,
09/22/2024 9:40:00 pm,951.36285,910.5,
09/22/2024 9:50:00 pm,949.28835,910.5,
09/22/2024 10:05:00 pm,,910.5,
09/22/2024 10:10:00 pm,951.259425,910.5,
09/22/2024 10:20:00 pm,951.753,910.5,
09/22/2024 10:30:00 pm,957.681,910.5,
09/22/2024 10:35:00 pm,959.7384,910.5,
09/22/2024 10:40:00 pm,962.0982,910.5,
09/22/2024 10:45:00 pm,961.861425,910.5,
09/22/2024 10:50:00 pm,959.417625,910.5,
09/22/2024 11:00:00 pm,955.7802,910.5,
09/22/2024 11:05:00 pm,,910.5,
09/22/2024 11:10:00 pm,952.66905,910.5,
09/22/2024 11:20:00 pm,954.18315,910.5,
09/22/2024 11:35:00 pm,955.286325,910.5,
09/22/2024 11:40:00 pm,955.89555,910.5,
09/22/2024 11:45:00 pm,957.557775,910.5,
09/22/2024 11:55:00 pm,960.89685,910.5,
09/23/2024 12:10:00 am,961.18155,910.5,
09/23/2024 12:15:00 am,960.697425,910.5,
09/23/2024 12:30:00 am,962.41725,910.5,
09/23/2024 12:40:00 am,962.4186,910.5,
09/23/2024 12:45:00 am,960.2814,910.5,
09/23/2024 12:50:00 am,963.458475,910.5,
09/23/2024 12:55:00 am,959.25645,910.5,
09/23/2024 1:00:00 am,958.79235,910.5,34.48821
09/23/2024 1:05:00 am,,910.5,
09/23/2024 1:10:00 am,956.6697,910.5,
09/23/2024 1:25:00 am,959.94015,910.5,
09/23/2024 1:35:00 am,959.60325,910.5,
09/23/2024 1:40:00 am,960.77985,910.5,
09/23/2024 1:45:00 am,967.41645,910.5,
09/23/2024 1:50:00 am,962.4261499999996,910.5,
09/23/2024 1:55:00 am,964.0401,910.5,
09/23/2024 2:05:00 am,958.1229,910.5,34.48821
09/23/2024 2:10:00 am,952.528575,910.5,
09/23/2024 2:15:00 am,957.924,910.5,
09/23/2024 2:25:00 am,957.5496,910.5,
09/23/2024 2:30:00 am,957.0303,910.5,
09/23/2024 2:45:00 am,956.8407,910.5,
09/23/2024 2:50:00 am,954.679425,910.5,
09/23/2024 3:05:00 am,932.419125,910.5,
09/23/2024 3:25:00 am,925.73265,910.5,
09/23/2024 3:30:00 am,927.105,910.5,
09/23/2024 3:40:00 am,927.55305,910.5,
09/23/2024 3:45:00 am,929.58825,910.5,
09/23/2024 3:50:00 am,928.9491499999996,910.5,
09/23/2024 3:55:00 am,926.1015,910.5,
09/23/2024 4:00:00 am,927.428325,910.5,
09/23/2024 4:05:00 am,927.4962,910.5,
09/23/2024 4:10:00 am,927.4914,910.5,
09/23/2024 4:15:00 am,932.85885,910.5,
09/23/2024 4:20:00 am,933.0033,910.5,
09/23/2024 4:25:00 am,935.996625,910.5,
09/23/2024 4:30:00 am,933.10695,910.5,
09/23/2024 4:35:00 am,934.3443,910.5,
09/23/2024 4:40:00 am,936.246075,910.5,
09/23/2024 4:45:00 am,938.421,910.5,
09/23/2024 4:50:00 am,933.4995,910.5,
09/23/2024 4:55:00 am,936.82515,910.5,
09/23/2024 5:00:00 am,,910.5,34.48821
09/23/2024 5:05:00 am,939.46485,910.5,
09/23/2024 5:25:00 am,930.87015,910.5,
09/23/2024 5:35:00 am,930.94785,910.5,
09/23/2024 5:45:00 am,929.623125,910.5,
09/23/2024 5:55:00 am,947.965575,910.5,
09/23/2024 6:00:00 am,,910.5,34.48821
09/23/2024 6:10:00 am,952.12515,910.5,
09/23/2024 6:15:00 am,951.22305,910.5,
09/23/2024 6:20:00 am,951.6654,910.5,
09/23/2024 6:25:00 am,951.56265,910.5,
09/23/2024 6:35:00 am,944.7522,910.5,
09/23/2024 6:40:00 am,945.13905,910.5,
09/23/2024 6:45:00 am,945.67005,910.5,
09/23/2024 6:50:00 am,947.7173500000004,910.5,
09/23/2024 6:55:00 am,946.338825,910.5,
09/23/2024 7:00:00 am,945.6957,910.5,34.48821
09/23/2024 7:05:00 am,942.23745,910.5,
09/23/2024 7:10:00 am,946.5702,910.5,
09/23/2024 7:25:00 am,946.4041875,910.5,
09/23/2024 7:35:00 am,947.620425,910.5,
09/23/2024 7:40:00 am,948.6258,910.5,
09/23/2024 7:45:00 am,947.6463,910.5,
09/23/2024 7:50:00 am,945.452325,910.5,
09/23/2024 8:00:00 am,946.89195,910.5,34.48821
09/23/2024 8:05:00 am,948.611925,910.5,
09/23/2024 8:10:00 am,953.522625,910.5,
09/23/2024 8:15:00 am,949.8018,910.5,
09/23/2024 8:20:00 am,947.3121,910.5,
09/23/2024 8:25:00 am,944.1834,910.5,
09/23/2024 8:40:00 am,945.98085,910.5,
09/23/2024 8:50:00 am,942.594225,910.5,
09/23/2024 8:55:00 am,944.4699,910.5,
09/23/2024 9:00:00 am,942.39345,910.5,
09/23/2024 9:05:00 am,941.319225,910.5,
09/23/2024 9:10:00 am,942.9983500000004,910.5,
09/23/2024 9:15:00 am,946.11615,910.5,
09/23/2024 9:20:00 am,944.8236,910.5,
09/23/2024 9:25:00 am,949.4329999999997,910.5,
09/23/2024 9:35:00 am,946.7001,910.5,
09/23/2024 9:40:00 am,944.1882,910.5,
09/23/2024 9:45:00 am,947.570025,910.5,
09/23/2024 9:50:00 am,947.280075,910.5,
09/23/2024 9:55:00 am,947.19435,910.5,
09/23/2024 10:00:00 am,,910.5,34.48821
09/23/2024 10:10:00 am,940.8349999999996,910.5,
09/23/2024 10:20:00 am,939.1107499999996,910.5,
09/23/2024 10:25:00 am,937.232925,910.5,
09/23/2024 10:35:00 am,937.9317499999996,910.5,
09/23/2024 10:40:00 am,940.09215,910.5,
09/23/2024 10:45:00 am,939.994725,910.5,
09/23/2024 10:50:00 am,943.2102,910.5,
09/23/2024 10:55:00 am,943.2102,910.5,
09/23/2024 11:00:00 am,,910.5,
09/23/2024 11:05:00 am,938.966775,910.5,
09/23/2024 11:10:00 am,932.9034,910.5,
09/23/2024 11:15:00 am,927.5478,910.5,
09/23/2024 11:20:00 am,925.050675,910.5,
09/23/2024 11:25:00 am,925.356,910.5,
09/23/2024 11:30:00 am,926.22915,910.5,
09/23/2024 11:35:00 am,927.18615,910.5,
09/23/2024 11:40:00 am,925.6814500000004,910.5,
09/23/2024 11:45:00 am,923.5074,910.5,
09/23/2024 11:55:00 am,923.5074,910.5,34.48821
09/23/2024 12:40:00 pm,,910.5,34.48821
09/23/2024 1:00:00 pm,,910.5,34.48821
09/23/2024 3:00:00 pm,931.9521,910.5,34.48821
09/23/2024 3:30:00 pm,924.3993,910.5,
09/23/2024 3:40:00 pm,918.7089,910.5,
09/23/2024 3:45:00 pm,917.49315,910.5,
09/23/2024 3:50:00 pm,915.3272625,910.5,
09/23/2024 3:55:00 pm,911.2032,910.5,
09/23/2024 4:00:00 pm,,910.5,34.48821
09/23/2024 4:05:00 pm,900.303,910.5,34.48821
09/23/2024 4:10:00 pm,898.22325,910.5,
09/23/2024 4:15:00 pm,891.8711999999999,910.5,
09/23/2024 4:20:00 pm,890.7359999999999,910.5,
09/23/2024 4:25:00 pm,892.39965,910.5,
09/23/2024 4:30:00 pm,893.807325,910.5,
09/23/2024 4:35:00 pm,895.9623000000001,910.5,
09/23/2024 4:40:00 pm,897.62505,910.5,
09/23/2024 4:50:00 pm,899.883,910.5,
09/23/2024 4:55:00 pm,901.138425,910.5,34.48821
09/23/2024 5:00:00 pm,903.00915,910.5,34.48821
09/23/2024 5:05:00 pm,902.36955,910.5,
09/23/2024 5:10:00 pm,900.8865,910.5,
09/23/2024 5:25:00 pm,912.45042,910.5,
09/23/2024 5:30:00 pm,913.7716875,910.5,
09/23/2024 5:35:00 pm,916.369875,910.5,
09/23/2024 5:40:00 pm,916.60695,910.5,
09/23/2024 5:45:00 pm,908.91642,910.5,
09/23/2024 5:50:00 pm,909.311325,910.5,
09/23/2024 5:55:00 pm,909.190275,910.5,34.48821
09/23/2024 6:05:00 pm,870.80295,910.5,
09/23/2024 6:10:00 pm,865.8154499999999,910.5,
09/23/2024 6:15:00 pm,860.9150999999999,910.5,
09/23/2024 6:20:00 pm,859.1786999999999,910.5,
09/23/2024 6:25:00 pm,855.3302749999996,910.5,
09/23/2024 6:30:00 pm,855.1167,910.5,
09/23/2024 6:35:00 pm,856.767675,910.5,
09/23/2024 6:40:00 pm,858.6919500000001,910.5,
09/23/2024 6:45:00 pm,885.2868,910.5,
09/23/2024 6:50:00 pm,904.50849,910.5,
09/23/2024 6:55:00 pm,910.9045875,910.5,
09/23/2024 7:00:00 pm,913.2527500000004,910.5,34.48821
09/23/2024 7:05:00 pm,911.0748,910.5,34.48821
09/23/2024 7:10:00 pm,907.343175,910.5,
09/23/2024 7:20:00 pm,913.11555,910.5,
09/23/2024 7:25:00 pm,900.95181,910.5,
09/23/2024 7:30:00 pm,885.7446,910.5,
09/23/2024 7:35:00 pm,876.0494500000004,910.5,
09/23/2024 7:40:00 pm,873.5852400000001,910.5,
09/23/2024 7:45:00 pm,873.5991374999999,910.5,
09/23/2024 7:50:00 pm,875.9963571428564,910.5,
09/23/2024 7:55:00 pm,872.3237624999999,910.5,
09/23/2024 8:00:00 pm,867.041925,910.5,34.48821
09/23/2024 8:05:00 pm,862.2566625,910.5,34.48821
09/23/2024 8:10:00 pm,863.7110749999995,910.5,
09/23/2024 8:15:00 pm,867.46509,910.5,
09/23/2024 8:20:00 pm,875.7826125000001,910.5,
09/23/2024 8:25:00 pm,876.00039,910.5,
09/23/2024 8:30:00 pm,884.09835,910.5,
09/23/2024 8:35:00 pm,886.6154500000005,910.5,
09/23/2024 8:40:00 pm,892.16211,910.5,
09/23/2024 8:45:00 pm,898.2388500000001,910.5,
09/23/2024 8:50:00 pm,908.53353,910.5,
09/23/2024 8:55:00 pm,920.1876375,910.5,
09/23/2024 9:00:00 pm,923.46615,910.5,34.48821
09/23/2024 9:20:00 pm,895.0045500000001,910.5,
09/23/2024 9:35:00 pm,888.9891,910.5,
09/23/2024 9:40:00 pm,896.1390000000001,910.5,
09/23/2024 9:45:00 pm,895.5215625,910.5,
09/23/2024 9:50:00 pm,898.4583,910.5,
09/23/2024 9:55:00 pm,900.117375,910.5,
09/23/2024 10:00:00 pm,899.5491,910.5,34.48821
09/23/2024 10:05:00 pm,900.62505,910.5,
09/23/2024 10:10:00 pm,903.533442857142,910.5,
09/23/2024 10:15:00 pm,906.0790875,910.5,
09/23/2024 10:20:00 pm,908.83335,910.5,
09/23/2024 10:25:00 pm,909.215025,910.5,
09/23/2024 10:30:00 pm,910.7034,910.5,
09/23/2024 10:35:00 pm,909.141525,910.5,
09/23/2024 10:40:00 pm,910.6115500000004,910.5,
09/23/2024 10:45:00 pm,910.46358,910.5,
09/23/2024 10:50:00 pm,911.115,910.5,
09/23/2024 10:55:00 pm,907.7599000000004,910.5,
09/23/2024 11:00:00 pm,907.8224500000006,910.5,
09/23/2024 11:05:00 pm,904.5945,910.5,34.48821
09/23/2024 11:10:00 pm,905.72655,910.5,
09/23/2024 11:20:00 pm,903.04305,910.5,
09/23/2024 11:25:00 pm,903.785175,910.5,
09/23/2024 11:30:00 pm,903.0594,910.5,
09/23/2024 11:35:00 pm,903.79059,910.5,
09/23/2024 11:40:00 pm,907.5322000000006,910.5,
09/23/2024 11:45:00 pm,908.4750375,910.5,
09/23/2024 11:50:00 pm,911.6958,910.5,
09/23/2024 11:55:00 pm,911.98848,910.5,34.48821
09/24/2024 12:10:00 am,908.2053,910.5,
09/24/2024 12:15:00 am,910.905825,910.5,
09/24/2024 12:20:00 am,914.3502,910.5,
09/24/2024 12:25:00 am,912.4248,910.5,
09/24/2024 12:30:00 am,905.7378,910.5,
09/24/2024 12:35:00 am,904.417125,910.5,
09/24/2024 12:40:00 am,904.637325,910.5,
09/24/2024 12:45:00 am,908.42976,910.5,
09/24/2024 12:50:00 am,902.590875,910.5,
09/24/2024 12:55:00 am,899.5908000000001,910.5,
09/24/2024 1:00:00 am,896.6258500000006,910.5,34.48821
09/24/2024 1:05:00 am,894.297225,910.5,
09/24/2024 1:10:00 am,896.48355,910.5,
09/24/2024 1:20:00 am,894.5423999999999,910.5,
09/24/2024 1:25:00 am,893.9396999999999,910.5,
09/24/2024 1:35:00 am,892.269,910.5,
09/24/2024 1:40:00 am,894.5256,910.5,
09/24/2024 1:45:00 am,892.368975,910.5,
09/24/2024 1:50:00 am,893.2582999999995,910.5,
09/24/2024 1:55:00 am,894.4173,910.5,
09/24/2024 2:00:00 am,893.5669500000001,910.5,
09/24/2024 2:05:00 am,897.9058499999999,910.5,34.48821
09/24/2024 2:10:00 am,900.7538785714293,910.5,
09/24/2024 2:15:00 am,897.7953,910.5,
09/24/2024 2:20:00 am,896.5715500000006,910.5,
09/24/2024 2:25:00 am,893.9642999999999,910.5,
09/24/2024 2:30:00 am,894.3768,910.5,
09/24/2024 2:35:00 am,894.7279000000005,910.5,
09/24/2024 2:40:00 am,897.7512,910.5,
09/24/2024 2:45:00 am,896.1111499999995,910.5,
09/24/2024 2:50:00 am,896.3785499999999,910.5,
09/24/2024 2:55:00 am,893.41365,910.5,
09/24/2024 3:00:00 am,892.1701499999999,910.5,
09/24/2024 3:05:00 am,889.6576999999995,910.5,34.48821
09/24/2024 3:10:00 am,888.3867,910.5,
09/24/2024 3:20:00 am,895.3884,910.5,
09/24/2024 3:25:00 am,895.4418,910.5,
09/24/2024 3:30:00 am,897.2049000000001,910.5,
09/24/2024 3:35:00 am,896.7984749999999,910.5,
09/24/2024 3:40:00 am,892.4687500000005,910.5,
09/24/2024 3:45:00 am,894.71745,910.5,
09/24/2024 3:50:00 am,898.17375,910.5,
09/24/2024 3:55:00 am,898.3839,910.5,
09/24/2024 4:00:00 am,899.69715,910.5,34.48821
09/24/2024 4:05:00 am,891.1536,910.5,
09/24/2024 4:10:00 am,889.9399500000001,910.5,
09/24/2024 4:15:00 am,891.1906000000006,910.5,
09/24/2024 4:20:00 am,890.8647374999999,910.5,
09/24/2024 4:25:00 am,891.0545500000005,910.5,
09/24/2024 4:30:00 am,891.5440000000006,910.5,
09/24/2024 4:35:00 am,888.0528750000001,910.5,
09/24/2024 4:40:00 am,889.7216999999999,910.5,
09/24/2024 4:45:00 am,889.8530625,910.5,
09/24/2024 4:50:00 am,890.8024000000005,910.5,
09/24/2024 4:55:00 am,891.3806999999999,910.5,34.48821
09/24/2024 5:00:00 am,891.3371999999999,910.5,
09/24/2024 5:05:00 am,891.6732250000005,910.5,34.48821
09/24/2024 5:10:00 am,890.5905,910.5,
09/24/2024 5:25:00 am,895.4451499999996,910.5,
09/24/2024 5:35:00 am,893.4609750000001,910.5,
09/24/2024 5:40:00 am,894.3024,910.5,
09/24/2024 5:45:00 am,891.0073000000004,910.5,
09/24/2024 5:50:00 am,891.94065,910.5,
09/24/2024 5:55:00 am,893.8083,910.5,34.48821
09/24/2024 6:05:00 am,900.4540499999999,910.5,
09/24/2024 6:10:00 am,896.57835,910.5,
09/24/2024 6:15:00 am,896.1113399999999,910.5,
09/24/2024 6:20:00 am,897.13365,910.5,
09/24/2024 6:25:00 am,893.8818,910.5,
09/24/2024 6:30:00 am,894.9745500000001,910.5,
09/24/2024 6:35:00 am,894.654375,910.5,
09/24/2024 6:40:00 am,896.0115499999995,910.5,
09/24/2024 6:45:00 am,894.8851000000004,910.5,
09/24/2024 6:50:00 am,894.8005875,910.5,
09/24/2024 6:55:00 am,895.9772249999999,910.5,
09/24/2024 7:00:00 am,893.4006,910.5,34.48821
09/24/2024 7:05:00 am,897.5569125,910.5,34.48821
09/24/2024 7:10:00 am,896.01405,910.5,
09/24/2024 7:25:00 am,895.4529,910.5,
09/24/2024 7:30:00 am,896.9412,910.5,
09/24/2024 7:35:00 am,896.2137,910.5,
09/24/2024 7:40:00 am,897.7767375000001,910.5,
09/24/2024 7:45:00 am,896.505975,910.5,
09/24/2024 7:50:00 am,899.55825,910.5,
09/24/2024 7:55:00 am,897.7055625,910.5,34.48821
09/24/2024 8:00:00 am,895.2036,910.5,34.48821
09/24/2024 8:05:00 am,896.9955749999999,910.5,
09/24/2024 8:10:00 am,894.9321,910.5,
09/24/2024 8:15:00 am,896.2454625,910.5,
09/24/2024 8:20:00 am,896.9846249999999,910.5,
09/24/2024 8:25:00 am,894.6205499999999,910.5,
09/24/2024 8:30:00 am,894.4254,910.5,
09/24/2024 8:35:00 am,894.6846,910.5,
09/24/2024 8:45:00 am,895.04085,910.5,
09/24/2024 8:50:00 am,897.7525125,910.5,
09/24/2024 8:55:00 am,901.034325,910.5,34.48821
09/24/2024 9:00:00 am,900.0268500000001,910.5,
09/24/2024 9:05:00 am,897.573825,910.5,34.48821
09/24/2024 9:10:00 am,897.6111000000001,910.5,
09/24/2024 9:15:00 am,892.6939499999999,910.5,
09/24/2024 9:20:00 am,891.5745000000001,910.5,
09/24/2024 9:25:00 am,891.8342250000001,910.5,
09/24/2024 9:30:00 am,892.4388,910.5,
09/24/2024 9:35:00 am,895.5890999999999,910.5,
09/24/2024 9:40:00 am,895.48434,910.5,
09/24/2024 9:45:00 am,894.8460499999994,910.5,
09/24/2024 9:50:00 am,892.31835,910.5,
09/24/2024 9:55:00 am,891.7245750000001,910.5,34.48821
09/24/2024 10:05:00 am,890.904,910.5,
09/24/2024 10:10:00 am,889.677375,910.5,
09/24/2024 10:15:00 am,889.8609749999999,910.5,
09/24/2024 10:20:00 am,889.5239999999999,910.5,
09/24/2024 10:25:00 am,890.07645,910.5,
09/24/2024 10:30:00 am,890.9173499999999,910.5,
09/24/2024 10:35:00 am,889.6422749999999,910.5,
09/24/2024 10:40:00 am,885.023625,910.5,
09/24/2024 10:45:00 am,885.273825,910.5,
09/24/2024 10:50:00 am,886.4973749999999,910.5,
09/24/2024 10:55:00 am,883.9533749999999,910.5,34.48821
09/24/2024 11:00:00 am,885.30165,910.5,34.48821
09/24/2024 11:05:00 am,893.3969999999999,910.5,
09/24/2024 11:10:00 am,897.7217500000006,910.5,
09/24/2024 11:15:00 am,900.7044499999995,910.5,
09/24/2024 11:20:00 am,905.883525,910.5,
09/24/2024 11:25:00 am,907.0498125,910.5,
09/24/2024 11:30:00 am,905.2947,910.5,
09/24/2024 11:35:00 am,904.590075,910.5,
09/24/2024 11:40:00 am,902.1075499999996,910.5,
09/24/2024 11:45:00 am,898.9649999999999,910.5,
09/24/2024 11:50:00 am,900.6145000000006,910.5,
09/24/2024 11:55:00 am,902.9086000000004,910.5,34.48821
09/24/2024 12:00:00 pm,902.63385,910.5,34.48821
09/24/2024 12:05:00 pm,898.4190000000001,910.5,
09/24/2024 12:10:00 pm,895.69995,910.5,
09/24/2024 12:15:00 pm,894.84645,910.5,
09/24/2024 12:20:00 pm,895.3277249999999,910.5,
09/24/2024 12:25:00 pm,893.51595,910.5,
09/24/2024 12:30:00 pm,895.40715,910.5,
09/24/2024 12:35:00 pm,891.7775250000001,910.5,
09/24/2024 12:40:00 pm,889.0696500000001,910.5,
09/24/2024 12:45:00 pm,889.8203250000001,910.5,
09/24/2024 12:50:00 pm,891.8925,910.5,
09/24/2024 12:55:00 pm,893.0398500000001,910.5,34.48821
09/24/2024 1:00:00 pm,893.0398500000001,910.5,
09/24/2024 1:05:00 pm,,910.5,34.48821
09/24/2024 1:15:00 pm,895.746,910.5,
09/24/2024 1:20:00 pm,897.0162,910.5,
09/24/2024 1:50:00 pm,,910.5,34.48821
09/24/2024 2:00:00 pm,897.3504,910.5,34.48821
09/24/2024 2:30:00 pm,897.3504,910.5,34.48821
09/24/2024 3:00:00 pm,897.3504,910.5,34.48821
09/24/2024 3:30:00 pm,886.2611999999999,910.5,
09/24/2024 3:35:00 pm,888.6394499999999,910.5,
09/24/2024 3:40:00 pm,887.7948,910.5,
09/24/2024 3:45:00 pm,883.3468000000005,910.5,
09/24/2024 3:50:00 pm,879.2999249999999,910.5,
09/24/2024 3:55:00 pm,876.2967000000001,910.5,
09/24/2024 4:00:00 pm,877.6722599999999,910.5,34.48821
09/24/2024 4:05:00 pm,876.09465,910.5,34.48821
09/24/2024 4:10:00 pm,875.19615,910.5,
09/24/2024 4:15:00 pm,873.3240000000001,910.5,
09/24/2024 4:20:00 pm,868.8076000000005,910.5,
09/24/2024 4:25:00 pm,863.7807,910.5,
09/24/2024 4:30:00 pm,859.5793125,910.5,
09/24/2024 4:35:00 pm,856.4202642857144,910.5,
09/24/2024 4:40:00 pm,855.2298,910.5,
09/24/2024 4:45:00 pm,857.2171000000005,910.5,
09/24/2024 4:50:00 pm,858.1469999999999,910.5,
09/24/2024 4:55:00 pm,858.8909500000005,910.5,34.48821
09/24/2024 5:00:00 pm,856.3818499999995,910.5,
09/24/2024 5:05:00 pm,856.5774499999995,910.5,34.48821
